id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol
19643,option,25,469.9,552.3,2029.9999999999995,2021-12-22 09:40:00.704675+00:00,2021-12-23 05:00:01.822875+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19645,option,100,170.05,257.4,8704.999999999996,2021-12-22 09:40:02.522584+00:00,2021-12-23 05:00:05.441945+00:00,16800,ce,4,Nifty50 Pyramiding_10,NIFTY
19646,option,25,472.1,552.3,1974.9999999999982,2021-12-22 09:40:02.704467+00:00,2021-12-23 05:00:04.374868+00:00,34600,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
19647,option,100,169.2,266.95,9745.0,2021-12-22 09:40:04.850008+00:00,2021-12-23 04:50:01.116962+00:00,16800,ce,2,Nifty50 Pyramiding_1,NIFTY
19648,option,25,468.65,552.3,2061.2499999999995,2021-12-22 09:40:04.862873+00:00,2021-12-23 05:00:03.815255+00:00,34600,ce,1,BankNifty Pyramiding_1,BANKNIFTY
19649,option,100,168.75,257.4,8834.999999999998,2021-12-22 09:45:00.984690+00:00,2021-12-23 05:00:05.441945+00:00,16800,ce,4,Nifty50 Pyramiding_10,NIFTY
19650,option,25,474.2,552.3,1922.499999999999,2021-12-22 09:45:00.830969+00:00,2021-12-23 05:00:01.822875+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19651,option,25,474.9,552.3,1904.9999999999995,2021-12-22 09:45:02.447615+00:00,2021-12-23 05:00:04.374868+00:00,34600,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
19653,option,25,494.8,552.3,1407.4999999999986,2021-12-22 09:50:00.628647+00:00,2021-12-23 05:00:01.822875+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19654,option,100,178.75,257.4,7834.999999999998,2021-12-22 09:50:00.819441+00:00,2021-12-23 05:00:05.441945+00:00,16800,ce,4,Nifty50 Pyramiding_10,NIFTY
19655,option,25,494.8,552.3,1407.4999999999986,2021-12-22 09:50:02.424237+00:00,2021-12-23 05:00:04.374868+00:00,34600,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
19657,option,100,179.4,257.4,7769.999999999997,2021-12-22 09:55:00.756107+00:00,2021-12-23 05:00:05.441945+00:00,16800,ce,4,Nifty50 Pyramiding_10,NIFTY
19658,option,25,505.75,552.3,1133.7499999999989,2021-12-22 09:55:02.928963+00:00,2021-12-23 05:00:01.822875+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19660,option,25,501.95,552.3,1228.749999999999,2021-12-22 09:55:05.004302+00:00,2021-12-23 05:00:04.374868+00:00,34600,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
19661,option,100,182.45,257.4,7464.999999999999,2021-12-23 03:45:00.925883+00:00,2021-12-23 05:00:05.441945+00:00,16800,ce,4,Nifty50 Pyramiding_10,NIFTY
19662,option,25,549.95,552.3,28.749999999997726,2021-12-23 03:45:00.879894+00:00,2021-12-23 05:00:01.822875+00:00,34600,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19664,option,25,549.95,552.3,28.749999999997726,2021-12-23 03:45:02.418464+00:00,2021-12-23 05:00:04.374868+00:00,34600,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
19665,option,100,151.55,160.75,889.9999999999989,2021-12-23 03:50:01.089562+00:00,2021-12-23 05:00:05.441945+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
19666,option,25,461.15,363.0,-2483.7499999999995,2021-12-23 03:50:01.071436+00:00,2021-12-23 05:00:01.822875+00:00,34800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19668,option,25,459.15,362.0,-2458.7499999999995,2021-12-23 03:50:02.765537+00:00,2021-12-23 05:00:04.374868+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
19670,option,25,455.95,362.0,-2378.7499999999995,2021-12-23 03:52:22.415346+00:00,2021-12-23 05:00:03.815255+00:00,34800,ce,1,BankNifty Pyramiding_1,BANKNIFTY
19671,option,100,155.05,168.85,1349.9999999999982,2021-12-23 03:52:24.047370+00:00,2021-12-23 04:50:01.116962+00:00,16900,ce,2,Nifty50 Pyramiding_1,NIFTY
19672,option,25,451.9,362.0,-2277.4999999999995,2021-12-23 03:52:26.991554+00:00,2021-12-23 05:00:04.374868+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
19673,option,25,453.25,363.0,-2286.25,2021-12-23 03:52:28.219336+00:00,2021-12-23 05:00:01.822875+00:00,34800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19674,option,100,154.6,160.75,585.0000000000006,2021-12-23 03:52:29.687008+00:00,2021-12-23 05:00:05.441945+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
19675,option,100,157.2,160.75,325.00000000000114,2021-12-23 03:55:00.856730+00:00,2021-12-23 05:00:05.441945+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
19676,option,100,157.2,168.85,1135.0000000000005,2021-12-23 03:55:00.910481+00:00,2021-12-23 04:50:01.116962+00:00,16900,ce,2,Nifty50 Pyramiding_1,NIFTY
19677,option,25,458.25,362.0,-2436.25,2021-12-23 03:55:02.365015+00:00,2021-12-23 05:00:03.815255+00:00,34800,ce,1,BankNifty Pyramiding_1,BANKNIFTY
19678,option,25,458.25,363.0,-2411.25,2021-12-23 03:55:02.310419+00:00,2021-12-23 05:00:01.822875+00:00,34800,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19680,option,25,463.7,362.0,-2572.4999999999995,2021-12-23 03:55:03.204521+00:00,2021-12-23 05:00:04.374868+00:00,34800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY
19681,option,100,166.0,160.75,-555.0,2021-12-23 04:00:01.703822+00:00,2021-12-23 05:00:05.441945+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
19683,option,25,526.4,452.55,-1876.249999999999,2021-12-23 04:00:02.987303+00:00,2021-12-23 05:00:01.822875+00:00,34700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19684,option,100,172.8,160.75,-1235.0000000000011,2021-12-23 04:05:01.438978+00:00,2021-12-23 05:00:05.441945+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
19685,option,25,502.9,452.55,-1288.749999999999,2021-12-23 04:05:01.643566+00:00,2021-12-23 05:00:01.822875+00:00,34700,ce,3,BankNifty Pyramiding_10,BANKNIFTY
19687,option,100,175.8,160.75,-1535.0000000000011,2021-12-23 04:10:01.405572+00:00,2021-12-23 05:00:05.441945+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
19689,option,100,175.8,168.85,-725.0000000000017,2021-12-23 04:10:02.831379+00:00,2021-12-23 04:50:01.116962+00:00,16900,ce,2,Nifty50 Pyramiding_1,NIFTY
19691,option,100,195.15,160.75,-3470.0000000000005,2021-12-23 04:15:02.023460+00:00,2021-12-23 05:00:05.441945+00:00,16900,ce,4,Nifty50 Pyramiding_10,NIFTY
